CustomerID;Age;Gender;Income;VisitFrequency;AverageSpend;PreferredCuisine;TimeOfVisit;GroupSize;DiningOccasion;MealType;OnlineReservation;DeliveryOrder;LoyaltyProgramMember;WaitTime;ServiceRating;FoodRating;AmbianceRating;HighSatisfaction
1587;26;Male;128626;Daily;12.321.469.439.470.000;Mexican;Lunch;9;Celebration;Takeaway;1;0;1;30.458.217.442.207.800;2;3;2;0
1588;67;Female;146922;Weekly;1.022.686.783.748.410;Indian;Breakfast;6;Celebration;Dine-in;1;0;0;22.528.492.453.967.300;2;1;5;0
1589;65;Female;141793;Monthly;12.745.150.664.928.300;Mexican;Breakfast;5;Celebration;Takeaway;0;0;0;43.108.041.944.652.800;3;4;4;0
1590;28;Female;39440;Daily;46.015.127.892.293.900;Mexican;Breakfast;1;Casual;Dine-in;1;1;1;2.987.387.249.222.350;3;5;4;1
1591;64;Female;99384;Monthly;13.130.147.265.652.200;Italian;Breakfast;4;Business;Takeaway;0;0;0;47.700.153.509.715.100;5;3;1;0
1592;42;Male;107593;Weekly;6.044.443.664.401.860;Mexican;Lunch;7;Business;Dine-in;1;1;1;3.586.462.816.639.460;2;4;2;0
1593;32;Male;24011;Rarely;7.610.488.408.036.640;Mexican;Dinner;6;Business;Dine-in;0;1;1;4.039.886.746.627.510;2;5;2;0
1594;50;Female;44428;Rarely;18.764.583.251.054.300;Chinese;Lunch;4;Business;Takeaway;0;1;1;3.682.724.780.998.070;1;2;5;0
1595;45;Female;96495;Rarely;2.920.643.396.757.890;Chinese;Lunch;5;Business;Dine-in;1;0;0;10.203.074.458.687.200;5;5;3;0
1596;33;Male;116304;Rarely;15.667.173.066.357.100;Chinese;Lunch;9;Casual;Dine-in;0;0;0;17.836.599.573.670.300;3;5;1;0
1597;28;Male;109177;Rarely;13.478.019.026.020.700;Mexican;Dinner;2;Casual;Dine-in;0;1;0;8.110.755.010.779.930;4;3;1;0
1598;56;Male;135985;Weekly;14.471.107.634.016.400;American;Lunch;6;Business;Takeaway;0;0;1;5.640.331.922.267.780;1;1;5;0
1599;26;Male;147643;Weekly;10.166.957.851.467.600;Chinese;Lunch;5;Casual;Dine-in;1;0;1;10.465.248.089.509.500;5;4;4;1
1600;59;Female;24248;Weekly;19.034.280.026.371.300;Italian;Lunch;5;Celebration;Dine-in;0;1;0;3.015.292.024.751.680;4;2;1;0
1601;65;Female;55794;Rarely;4.528.659.891.808.040;Chinese;Lunch;8;Business;Takeaway;0;1;1;4.016.771.160.027.400;1;5;5;0
1602;66;Male;146812;Rarely;15.141.170.305.079.200;American;Lunch;1;Celebration;Takeaway;0;1;0;4.180.406.928.788.180;1;1;3;0
1603;59;Male;69161;Weekly;18.445.378.824.311.200;Mexican;Dinner;8;Casual;Dine-in;1;0;0;19.733.585.247.696.800;2;2;1;0
1604;26;Female;55076;Weekly;14.038.915.052.613.300;Indian;Lunch;7;Casual;Dine-in;0;0;1;4.970.488.325.619.360;4;4;2;0
1605;67;Male;126601;Rarely;13.033.159.656.488.200;Chinese;Breakfast;6;Celebration;Dine-in;0;0;0;5.919.517.102.391.140;1;2;4;0
1606;61;Female;86904;Weekly;14.979.827.689.026.800;Indian;Lunch;4;Business;Dine-in;0;0;0;3.717.592.130.510.320;4;2;5;0
1607;32;Male;36001;Monthly;11.504.775.071.152.900;Italian;Dinner;2;Celebration;Dine-in;1;1;0;35.668.926.943.313.000;1;1;2;0
1608;35;Female;105274;Rarely;19.137.346.953.330.000;Italian;Breakfast;1;Business;Takeaway;0;1;1;384.871.092.865.124;2;2;4;0
1609;65;Female;115678;Monthly;10.623.404.431.167.400;American;Lunch;6;Casual;Takeaway;0;1;1;3.782.000.571.825.480;2;2;2;0
1610;68;Male;112192;Weekly;62.300.308.674.078.800;Mexican;Lunch;8;Business;Dine-in;1;1;1;4.181.975.087.951.520;5;5;5;1
1611;52;Male;53917;Daily;8.386.453.294.725.070;Chinese;Breakfast;3;Business;Dine-in;0;1;1;53.472.289.479.458.700;2;5;2;0
1612;32;Male;121906;Weekly;3.025.774.224.624.460;Indian;Dinner;4;Celebration;Dine-in;0;0;0;55.785.250.383.889.600;4;5;3;0
1613;44;Female;110830;Rarely;11.828.308.742.553.200;Mexican;Breakfast;6;Casual;Takeaway;0;1;1;5.169.310.186.654.470;5;3;3;0
1614;41;Female;124737;Monthly;19.897.146.853.553.500;Mexican;Lunch;9;Business;Dine-in;0;1;0;1.678.952.188.776.940;3;5;1;0
1615;31;Female;80273;Weekly;9.338.301.252.921.670;Mexican;Dinner;5;Casual;Takeaway;0;0;1;2.957.906.331.621.640;1;4;2;0
1616;21;Female;132549;Rarely;507.288.555.657.926;Chinese;Dinner;1;Casual;Dine-in;0;1;1;4.769.382.916.661.880;1;2;3;0
1617;47;Female;74443;Weekly;1.855.522.469.656.780;Indian;Breakfast;4;Business;Dine-in;0;0;0;4.457.314.397.624.750;1;3;5;0
1618;34;Female;94230;Rarely;24.330.049.856.504.500;Chinese;Lunch;7;Casual;Takeaway;1;0;0;11.165.435.196.594.600;3;1;1;0
1619;19;Female;126012;Daily;10.537.534.272.764.100;Italian;Breakfast;1;Celebration;Takeaway;0;0;0;3.770.263.345.380.540;4;3;2;0
1620;57;Female;99346;Weekly;7.034.829.667.200.680;American;Breakfast;3;Casual;Dine-in;0;1;1;14.211.074.158.338.600;4;2;2;1
1621;45;Female;23533;Weekly;14.420.027.892.085.600;Italian;Lunch;9;Celebration;Dine-in;0;1;0;7.795.941.078.853.040;5;2;4;0
1622;38;Male;64091;Weekly;5.757.687.035.443.030;Italian;Lunch;2;Celebration;Takeaway;1;1;1;27.334.176.659.677.500;2;3;1;1
1623;39;Male;126059;Daily;20.135.182.386.247.000;Chinese;Breakfast;8;Casual;Takeaway;0;1;0;407.198.767.974.132;5;3;5;0
1624;63;Female;111672;Weekly;4.390.707.680.325.640;Indian;Lunch;1;Celebration;Dine-in;0;1;1;30.887.367.074.454.900;2;5;4;1
1625;69;Male;141562;Rarely;10.803.756.126.967.800;Italian;Dinner;3;Celebration;Dine-in;0;1;1;4.237.953.309.780.700;1;1;1;0
1626;34;Male;119511;Weekly;14.338.489.193.133.000;American;Lunch;4;Casual;Takeaway;1;0;0;1.714.636.154.789.330;1;3;2;0
1627;32;Male;103209;Weekly;10.399.484.585.118.500;Italian;Breakfast;1;Celebration;Takeaway;0;1;0;5.155.574.228.242.000;5;3;3;0
1628;65;Male;49626;Monthly;1.682.262.955.477.340;Mexican;Breakfast;2;Business;Dine-in;0;1;0;56.218.054.253.012.600;3;5;4;0
1629;40;Male;111611;Weekly;15.660.879.479.813.500;Mexican;Breakfast;6;Celebration;Dine-in;0;1;1;31.102.831.588.367.800;1;4;3;0
1630;58;Female;142324;Monthly;12.521.909.100.347.200;Indian;Dinner;7;Celebration;Dine-in;0;1;0;5.712.072.078.502.780;3;5;2;0
1631;25;Female;119378;Rarely;17.904.468.463.213.400;Chinese;Breakfast;5;Casual;Takeaway;0;1;1;48.893.989.721.825;4;4;2;0
1632;34;Male;20381;Weekly;12.836.971.124.934.900;Chinese;Breakfast;1;Celebration;Dine-in;1;1;1;10.870.001.128.043.600;3;1;2;0
1633;62;Male;82426;Weekly;10.316.731.540.273.900;Indian;Breakfast;7;Casual;Takeaway;0;0;0;2.869.861.122.678.140;2;4;4;0
1634;51;Male;53853;Rarely;7.439.049.103.467.280;Mexican;Breakfast;9;Celebration;Dine-in;0;1;0;54.381.190.413.926.200;5;4;1;0
1635;39;Male;148048;Weekly;9.693.821.460.831.410;Indian;Lunch;7;Celebration;Dine-in;0;0;1;3.176.845.419.347.270;5;4;3;0
1636;20;Male;48167;Monthly;8.547.931.405.868.100;Mexican;Breakfast;3;Celebration;Takeaway;0;1;0;39.084.889.438.320.700;1;2;1;0
1637;58;Female;108236;Weekly;16.676.796.041.805.300;Indian;Breakfast;2;Business;Takeaway;0;0;0;48.008.018.135.941.000;3;3;3;0
1638;52;Male;84329;Weekly;1.089.414.466.831.450;Mexican;Dinner;5;Casual;Takeaway;0;0;0;4.190.879.255.228.440;3;1;1;0
1639;67;Male;78267;Weekly;19.046.839.870.374.600;Mexican;Dinner;6;Casual;Dine-in;1;0;0;4.546.389.200.875.980;3;1;1;0
1640;52;Male;109256;Weekly;17.554.604.089.673.700;Chinese;Breakfast;2;Casual;Takeaway;0;0;0;3.242.438.990.353.500;5;2;4;0
1641;44;Male;136833;Rarely;9.860.796.083.049.550;Chinese;Lunch;2;Casual;Dine-in;0;1;0;1.626.886.944.638.260;5;2;5;0
1642;41;Male;101756;Rarely;9.986.377.756.304.720;Italian;Lunch;7;Celebration;Dine-in;1;0;0;52.300.797.051.389.200;4;1;2;0
1643;21;Male;93295;Monthly;1.988.131.001.163.700;Italian;Lunch;3;Casual;Takeaway;1;1;0;2.642.327.403.755.310;1;5;2;0
1644;33;Female;137035;Weekly;11.761.302.126.947.300;Mexican;Dinner;9;Business;Dine-in;1;1;0;38.587.137.490.786.500;1;4;5;0
1645;42;Female;60411;Daily;1.499.074.413.558.550;Indian;Breakfast;1;Business;Dine-in;0;0;0;6.656.397.823.593.190;3;2;1;0
1646;37;Female;54251;Weekly;14.368.316.219.333.400;Chinese;Breakfast;7;Casual;Dine-in;0;0;0;33.967.476.988.171;1;5;5;0
1647;40;Male;97473;Weekly;7.856.671.422.359.220;Chinese;Breakfast;3;Celebration;Dine-in;1;1;1;5.492.951.892.489.180;4;5;2;1
1648;60;Male;115060;Monthly;13.455.756.421.232.400;Italian;Lunch;4;Celebration;Takeaway;1;1;0;37.809.678.698.123.800;2;5;5;0
1649;59;Female;95332;Monthly;1.501.839.663.227.350;American;Dinner;9;Celebration;Dine-in;1;1;0;1.522.211.186.381.490;5;4;3;1
1650;68;Female;62522;Monthly;6.772.031.223.352.910;Mexican;Breakfast;2;Celebration;Takeaway;0;0;1;5.709.154.835.287.960;2;1;1;0
1651;18;Male;127069;Weekly;9.089.865.127.929.450;Chinese;Dinner;7;Business;Dine-in;0;1;0;34.946.325.187.323.700;2;2;3;0
1652;20;Female;112421;Weekly;9.460.947.943.642.770;Mexican;Dinner;1;Celebration;Takeaway;0;0;1;12.875.651.314.399.600;3;5;4;1
1653;29;Female;40070;Daily;11.604.040.139.701.300;Mexican;Dinner;1;Business;Dine-in;0;0;0;5.867.518.789.673.540;1;5;5;0
1654;57;Female;139738;Rarely;13.783.290.706.269.100;Indian;Lunch;5;Celebration;Takeaway;0;0;1;22.121.710.033.699.000;3;3;2;0
1655;47;Female;40978;Rarely;6.405.690.933.730.560;Mexican;Lunch;8;Celebration;Dine-in;0;1;0;13.679.942.401.593.800;1;3;2;0
1656;20;Male;113518;Rarely;18.692.317.363.786.600;American;Lunch;3;Business;Takeaway;0;0;0;1.937.037.724.576.990;5;2;4;0
1657;56;Female;146889;Monthly;16.303.256.142.092.800;American;Lunch;8;Celebration;Takeaway;1;0;1;5.275.563.182.730.730;1;3;2;0
1658;52;Female;119741;Rarely;106.786.324.714.051;Chinese;Lunch;9;Celebration;Takeaway;0;0;1;27.603.462.337.374.400;3;2;5;0
1659;49;Female;71896;Monthly;14.985.298.503.589.500;American;Dinner;2;Casual;Dine-in;0;0;1;10.207.720.349.581.600;2;5;2;0
1660;50;Male;22310;Weekly;5.707.604.546.351.600;Chinese;Lunch;4;Business;Dine-in;0;0;0;366.745.841.285.344;4;3;1;0
1661;50;Male;106183;Daily;15.657.272.629.812.300;Chinese;Dinner;3;Business;Dine-in;0;1;0;51.752.709.659.588.200;4;2;2;0
1662;21;Female;85528;Weekly;2.868.067.671.942.320;Mexican;Dinner;7;Casual;Dine-in;0;0;0;968.600.855.105.864;2;1;1;0
1663;23;Male;141865;Rarely;5.177.348.953.504.270;Italian;Dinner;8;Business;Dine-in;1;0;1;38.694.987.107.613.200;4;2;3;0
1664;31;Male;146678;Rarely;6.824.287.093.843.990;Mexican;Breakfast;7;Celebration;Dine-in;1;1;1;12.017.257.260.242.700;2;2;1;0
1665;23;Female;130911;Weekly;2.936.221.415.112.030;Chinese;Breakfast;6;Casual;Takeaway;0;1;0;18.841.182.379.741.700;2;3;1;0
1666;38;Female;91480;Monthly;14.617.799.976.489.700;Chinese;Breakfast;8;Celebration;Takeaway;0;1;0;3.586.612.096.997.220;4;3;1;0
1667;45;Female;47391;Rarely;7.763.530.495.095.840;American;Breakfast;6;Celebration;Dine-in;0;0;1;27.364.911.054.017.700;5;3;4;0
1668;64;Male;85559;Weekly;9.216.203.492.521.700;Italian;Lunch;1;Business;Dine-in;0;0;0;26.772.777.171.399.600;3;3;1;0
1669;29;Female;53499;Monthly;62.214.855.246.294.900;Indian;Dinner;7;Casual;Takeaway;0;1;1;6.689.395.279.987.670;4;1;3;0
1670;50;Male;119160;Weekly;4.969.226.098.441.560;Chinese;Breakfast;1;Casual;Takeaway;0;1;0;5.066.103.905.080.500;4;1;1;0
1671;32;Female;62341;Monthly;16.819.162.684.441.300;Italian;Breakfast;2;Business;Takeaway;0;0;0;1.665.055.523.537.160;2;4;1;0
1672;49;Male;25599;Daily;7.436.868.391.667.520;Chinese;Lunch;1;Casual;Takeaway;0;0;0;5.773.952.771.039.050;2;2;5;0
1673;49;Male;47125;Monthly;8.410.893.222.747.530;American;Lunch;9;Celebration;Takeaway;1;0;1;4.683.190.414.017.930;2;1;4;0
1674;57;Male;75696;Weekly;144.656.275.288.932;American;Lunch;9;Celebration;Dine-in;1;0;1;15.381.392.723.620.100;3;3;5;0
1675;49;Female;58354;Weekly;7.591.422.577.367.740;Mexican;Lunch;7;Business;Dine-in;0;1;0;2.724.096.452.575.700;2;4;5;0
1676;68;Female;122483;Weekly;6.739.045.866.960.190;Mexican;Dinner;6;Casual;Dine-in;1;0;0;17.196.392.743.318.900;2;4;3;0
1677;37;Male;91366;Daily;6.989.542.849.973.170;Indian;Dinner;8;Business;Takeaway;0;0;1;14.897.866.245.939.600;2;4;1;0
1678;40;Female;119707;Weekly;2.975.136.991.166.900;Chinese;Breakfast;3;Business;Takeaway;0;1;1;3.705.906.687.327.070;5;2;1;0
1679;23;Male;141766;Weekly;11.239.561.509.226.200;Chinese;Dinner;1;Celebration;Takeaway;0;0;1;2.798.846.858.427.940;4;3;2;0
1680;53;Male;100270;Rarely;16.405.184.941.535.800;Mexican;Dinner;8;Casual;Takeaway;1;1;0;24.502.044.118.271.000;2;5;1;0
1681;40;Female;138883;Monthly;13.345.965.547.756.000;American;Lunch;1;Casual;Dine-in;1;0;1;1.842.420.447.826.510;5;1;1;0
1682;53;Male;139385;Weekly;6.652.543.607.792.720;Mexican;Lunch;8;Celebration;Takeaway;0;0;1;22.805.159.661.906.000;2;4;3;0
1683;54;Female;89908;Rarely;17.467.755.856.658.700;Mexican;Lunch;4;Business;Dine-in;0;0;0;5.900.026.710.359.930;5;2;4;0
1684;18;Female;127039;Monthly;49.665.001.389.678.300;Indian;Breakfast;5;Celebration;Dine-in;0;0;0;4.156.426.444.841.170;1;1;4;0
1685;63;Male;99163;Monthly;5.891.998.478.697.610;Chinese;Breakfast;3;Business;Dine-in;1;0;1;15.473.774.908.024.700;3;5;2;0
1686;39;Female;73692;Weekly;3.215.196.472.042.220;Indian;Breakfast;8;Business;Takeaway;0;0;0;309.460.937.930.451;2;2;2;0
1687;33;Female;89413;Weekly;12.015.876.139.173.000;Chinese;Lunch;8;Celebration;Takeaway;1;0;1;20.004.069.941.446.700;5;5;1;1
1688;45;Male;49734;Monthly;12.802.216.427.043.400;American;Dinner;7;Business;Takeaway;0;1;0;0.7389085913872795;5;3;4;0
1689;29;Male;37774;Monthly;2.348.709.312.280.980;Italian;Lunch;9;Celebration;Dine-in;0;0;1;2.839.662.557.549.450;5;1;3;0
1690;23;Female;115111;Weekly;13.888.606.616.154.400;Mexican;Lunch;8;Casual;Dine-in;0;0;0;4.210.170.815.795.830;1;5;3;0
1691;48;Male;114505;Rarely;12.517.321.260.797.700;Chinese;Lunch;1;Business;Takeaway;0;0;1;4.075.509.813.335.110;3;1;1;0
1692;56;Female;138573;Weekly;18.016.039.006.571.900;American;Lunch;8;Celebration;Takeaway;0;0;0;9.303.960.506.044.920;4;5;2;0
1693;34;Female;122001;Weekly;4.163.376.284.987.210;Italian;Lunch;7;Business;Dine-in;0;1;0;16.538.431.960.325.400;5;3;5;0
1694;65;Male;115473;Daily;11.882.359.803.826.500;Mexican;Breakfast;4;Business;Takeaway;0;0;1;1.598.731.087.103.660;2;3;5;0
1695;46;Female;84003;Monthly;7.779.903.126.553.110;Italian;Dinner;8;Celebration;Takeaway;0;0;0;3.454.095.113.920.490;4;5;1;0
1696;31;Male;126324;Monthly;139.334.276.188.942;Indian;Breakfast;2;Celebration;Dine-in;0;1;0;12.390.449.493.846.200;1;2;4;0
1697;47;Male;114632;Monthly;12.649.396.632.377.600;American;Breakfast;9;Celebration;Dine-in;0;1;1;38.392.534.025.347.600;2;4;1;0
1698;19;Male;69552;Weekly;13.213.182.487.555.100;Mexican;Breakfast;5;Business;Dine-in;0;1;1;9.845.117.851.219.030;1;5;2;0
1699;28;Male;40982;Weekly;3.892.535.578.137.330;Indian;Dinner;2;Celebration;Dine-in;0;1;1;3.882.148.628.497.880;3;3;3;0
1700;54;Female;48017;Rarely;54.830.399.783.417.100;Mexican;Dinner;6;Celebration;Takeaway;1;1;1;2.619.011.242.952.260;5;1;4;0
1701;43;Female;22176;Daily;1.184.198.193.756.170;Italian;Breakfast;1;Celebration;Dine-in;0;1;1;13.986.396.411.894.000;3;5;3;1
1702;40;Male;45033;Monthly;17.152.105.919.822.100;American;Lunch;7;Celebration;Dine-in;0;0;0;17.705.528.542.396.000;5;1;5;0
1703;56;Female;69702;Daily;1.354.879.642.349.160;Italian;Lunch;9;Celebration;Dine-in;0;0;0;3.739.453.246.105.080;3;3;3;0
1704;44;Female;60824;Weekly;14.334.070.635.305.300;Mexican;Dinner;4;Celebration;Takeaway;0;1;1;43.955.439.408.584.000;1;1;5;0
1705;54;Female;68477;Monthly;7.030.073.095.422.220;American;Dinner;8;Business;Takeaway;0;1;0;5.260.490.751.308.450;2;4;3;0
1706;56;Female;142876;Rarely;13.637.568.242.318.100;Mexican;Breakfast;8;Business;Dine-in;0;1;0;57.318.244.049.080.000;4;1;3;0
1707;61;Female;22836;Weekly;11.577.318.652.533.800;Chinese;Lunch;1;Celebration;Takeaway;1;1;0;859.046.726.178.641;5;3;2;0
1708;59;Female;36190;Weekly;18.291.249.695.992.700;Chinese;Lunch;7;Business;Dine-in;0;1;0;4.253.974.048.856.030;3;5;1;0
1709;22;Female;106195;Weekly;8.591.544.204.393.250;Mexican;Breakfast;5;Celebration;Takeaway;0;1;0;5.588.085.087.381.090;4;3;1;0
1710;31;Male;123053;Rarely;11.448.862.784.309.300;Indian;Lunch;6;Business;Takeaway;1;0;0;25.547.960.743.595.200;3;4;3;0
1711;33;Female;109280;Monthly;1.448.767.995.939.180;Italian;Breakfast;4;Business;Dine-in;0;1;0;57.026.979.020.849.800;3;4;4;0
1712;41;Male;21188;Weekly;4.030.039.916.578.290;Chinese;Dinner;5;Casual;Dine-in;0;0;1;26.711.999.805.994.300;4;1;5;0
1713;50;Female;87269;Rarely;7.927.245.379.580.340;Indian;Dinner;2;Business;Takeaway;0;1;0;22.211.176.046.833.300;3;5;5;0
1714;36;Female;139577;Daily;16.923.779.539.028.400;American;Lunch;7;Celebration;Takeaway;1;0;0;5.705.324.946.891.240;3;1;2;0
1715;31;Male;112242;Monthly;19.772.393.072.909.500;Indian;Dinner;9;Casual;Dine-in;1;0;0;7.582.249.870.808.510;3;3;5;0
1716;62;Male;137593;Weekly;8.973.642.149.189.220;Italian;Lunch;9;Casual;Dine-in;0;0;0;27.921.243.425.964.300;3;3;4;0
1717;47;Female;141099;Monthly;1.361.746.629.072.990;American;Breakfast;7;Celebration;Takeaway;0;0;1;544.785.385.596.646;5;3;2;0
1718;24;Male;99995;Weekly;12.343.232.870.632.000;Indian;Breakfast;3;Business;Takeaway;0;1;0;0.4876669077009099;5;2;5;0
1719;37;Male;56921;Rarely;32.636.076.153.116.000;Italian;Dinner;1;Business;Takeaway;0;1;0;682.857.435.160.495;4;3;3;0
1720;18;Female;126043;Weekly;1.407.383.353.882.080;Indian;Lunch;5;Business;Takeaway;1;0;0;57.374.974.118.727.000;4;3;1;0
1721;52;Female;132477;Monthly;2.091.949.776.359.680;Italian;Breakfast;4;Casual;Dine-in;0;0;1;3.518.154.447.262.730;2;4;1;0
1722;48;Male;29230;Rarely;1.974.495.946.264.290;Chinese;Breakfast;1;Celebration;Takeaway;0;0;1;3.154.489.057.949.780;3;3;5;0
1723;51;Female;47925;Monthly;14.051.853.333.045.100;Italian;Dinner;4;Casual;Takeaway;0;0;0;12.809.127.215.550.600;1;1;3;0
1724;45;Female;125667;Monthly;10.277.651.038.492.600;American;Breakfast;4;Casual;Takeaway;0;1;1;10.050.039.659.546.700;4;3;2;0
1725;29;Male;136154;Monthly;8.883.253.490.332.960;Chinese;Lunch;9;Casual;Takeaway;0;1;1;8.367.503.303.125.840;1;1;3;0
1726;65;Female;110089;Weekly;19.132.116.745.654.300;Italian;Dinner;2;Celebration;Dine-in;0;0;0;3.837.083.219.224.370;3;3;3;0
1727;32;Female;97066;Monthly;11.045.018.335.617.700;Indian;Dinner;6;Casual;Dine-in;0;0;1;3.627.351.364.352.770;4;2;2;0
1728;31;Male;86265;Weekly;1.630.435.235.626.260;Italian;Lunch;1;Casual;Takeaway;1;0;0;55.382.424.682.859.400;1;1;4;0
1729;34;Male;23261;Rarely;8.506.737.273.074.740;Chinese;Dinner;2;Business;Takeaway;1;0;0;54.612.687.589.025.400;2;2;1;0
1730;56;Male;27157;Monthly;14.502.450.059.069.000;Italian;Lunch;2;Celebration;Dine-in;0;0;0;3.284.216.712.074.890;3;4;1;0
1731;63;Male;114530;Weekly;2.911.009.392.945.510;Indian;Breakfast;5;Celebration;Takeaway;0;1;1;29.851.526.422.155.300;5;4;4;1
1732;61;Male;133659;Monthly;18.863.004.942.048.800;Indian;Lunch;9;Business;Dine-in;0;0;0;5.535.583.361.022.380;4;1;4;0
1733;23;Female;132550;Rarely;13.003.580.254.964.500;Italian;Lunch;2;Celebration;Dine-in;0;0;0;15.891.148.689.916.000;3;1;4;0
1734;24;Male;127635;Weekly;1.074.876.945.452.270;Italian;Breakfast;5;Business;Dine-in;0;0;0;5.633.307.207.863.430;4;3;5;0
1735;40;Female;135702;Weekly;8.865.281.100.002.980;American;Breakfast;9;Business;Takeaway;0;0;1;2.436.076.712.311.880;5;1;3;0
1736;35;Female;45527;Monthly;1.443.684.579.812.610;Mexican;Dinner;4;Celebration;Takeaway;0;1;1;4.738.544.000.015.050;5;4;5;0
1737;19;Male;119996;Monthly;9.430.075.920.445.580;American;Dinner;3;Business;Dine-in;0;0;0;9.228.264.318.341.490;2;4;5;0
1738;56;Female;115592;Rarely;44.938.359.866.126.800;American;Lunch;1;Celebration;Dine-in;0;1;0;20.945.600.962.373.300;5;1;4;0
1739;30;Female;25592;Weekly;13.012.430.375.221.300;Italian;Breakfast;9;Business;Takeaway;0;1;1;6.510.665.696.839.940;5;1;2;0
1740;60;Male;81757;Weekly;15.396.369.989.945.500;Chinese;Dinner;3;Celebration;Dine-in;0;0;1;11.645.289.297.717.200;1;4;2;1
1741;54;Male;25409;Weekly;17.922.671.097.370.700;Indian;Breakfast;4;Celebration;Dine-in;1;0;1;5.307.767.957.909.000;1;3;2;0
1742;65;Female;142871;Rarely;1.847.513.315.802.360;American;Lunch;6;Celebration;Dine-in;0;1;0;20.736.667.690.106.400;5;1;3;0
1743;28;Male;102872;Rarely;6.116.056.854.474.760;Italian;Breakfast;7;Casual;Takeaway;1;0;1;33.024.117.566.092.100;2;3;2;0
1744;47;Female;110978;Daily;10.323.041.540.147.300;Mexican;Dinner;9;Casual;Dine-in;0;1;1;4.022.291.061.310.460;5;5;2;0
1745;57;Female;52402;Weekly;17.052.104.612.320.500;Italian;Dinner;2;Celebration;Dine-in;0;1;0;0.7901403424143827;4;5;1;1
1746;18;Male;28621;Weekly;13.333.449.889.834.700;Italian;Dinner;8;Celebration;Dine-in;0;1;0;4.458.694.962.621.090;1;4;3;0
1747;19;Male;103067;Weekly;12.726.102.867.593.000;Mexican;Lunch;9;Casual;Dine-in;1;1;0;13.443.036.862.504.000;2;4;2;0
1748;47;Male;42046;Rarely;10.373.267.537.394.900;Italian;Dinner;2;Celebration;Dine-in;0;0;0;12.823.679.145.838.800;5;4;5;0
1749;66;Male;142256;Weekly;10.812.230.272.614.100;Chinese;Dinner;6;Celebration;Dine-in;0;1;0;21.880.443.002.906.600;4;1;1;0
1750;30;Male;78221;Weekly;5.521.892.068.407.570;Italian;Breakfast;6;Business;Dine-in;1;1;1;3.194.297.984.519.900;1;5;5;1
1751;32;Male;111015;Weekly;14.239.635.621.914.700;Italian;Breakfast;9;Casual;Dine-in;0;0;0;150.123.019.437.855;5;2;2;0
1752;50;Male;146080;Rarely;12.879.643.783.948.400;Indian;Dinner;7;Business;Dine-in;0;1;0;30.705.601.810.821.500;5;1;2;0
1753;22;Male;69116;Monthly;1.414.975.225.664.940;Indian;Dinner;6;Celebration;Dine-in;1;0;1;45.310.129.102.755.900;3;3;4;0
1754;50;Male;38986;Daily;5.596.263.267.190.140;Italian;Dinner;4;Celebration;Takeaway;0;0;1;2.046.876.441.544.550;4;1;1;0
1755;54;Female;113052;Weekly;16.626.489.220.551.600;Italian;Dinner;7;Casual;Takeaway;1;1;0;5.605.735.046.292.450;1;5;1;0
1756;58;Female;20670;Weekly;10.654.098.780.016.800;American;Dinner;7;Casual;Dine-in;0;0;0;46.864.178.346.344.400;1;4;4;0
1757;35;Female;133640;Daily;4.888.467.325.776.790;Italian;Dinner;5;Celebration;Takeaway;0;0;0;23.408.163.787.315.500;1;1;4;0
1758;28;Female;67481;Rarely;15.210.402.288.989.100;Indian;Breakfast;8;Business;Dine-in;0;0;0;4.229.117.540.968.130;3;4;1;0
1759;22;Male;121659;Weekly;18.736.948.283.263.700;American;Breakfast;8;Business;Dine-in;0;1;1;13.842.779.240.091.700;4;3;5;1
1760;47;Male;63788;Weekly;3.430.279.938.495.880;Italian;Lunch;8;Casual;Takeaway;0;0;1;44.759.236.589.448.700;3;2;5;0
1761;36;Male;109821;Rarely;14.874.364.272.844.700;Indian;Lunch;2;Casual;Takeaway;0;1;0;19.533.146.050.369.700;2;5;3;0
1762;50;Female;23878;Rarely;1.451.114.142.191.660;Chinese;Dinner;3;Business;Dine-in;0;0;0;3.250.820.011.403.160;1;2;5;0
1763;42;Male;107561;Monthly;53.462.774.674.456.200;American;Lunch;1;Business;Dine-in;0;1;0;2.140.240.105.646.390;1;5;5;0
1764;19;Male;116077;Weekly;14.457.308.526.261.200;Chinese;Dinner;7;Casual;Takeaway;0;0;0;43.719.398.504.201.800;1;5;1;0
1765;44;Female;37635;Weekly;6.675.458.855.447.040;American;Lunch;3;Casual;Takeaway;0;1;0;5.343.161.490.298.610;5;5;5;0
1766;49;Male;22520;Rarely;7.756.041.764.332.020;Indian;Dinner;7;Business;Takeaway;0;0;1;41.381.354.231.307.700;5;4;3;0
1767;51;Male;29246;Weekly;8.417.514.935.031.030;Mexican;Lunch;2;Business;Dine-in;0;0;0;4.270.106.797.408.670;2;3;1;0
1768;23;Female;69740;Daily;51.827.527.162.893.900;Italian;Dinner;4;Business;Takeaway;1;1;0;18.703.957.711.763.100;3;5;1;0
